ID,Row,Column,Area,BaseLandUseType,CarbonMax,CarbonMin,Cattle,CornYield,DrainageClass,Erosion,FloodFrequency,Group,NitratesPPM,Pindex,Sediment,SoilType,SoybeanYield,StreamNetwork,Subwatershed,Timber,Topography,WatershedNitrogenContribution,Wetland,riverStreams,ContourArea,BufferArea,CurrentLandUse,CurrentLandUse,CurrentLandUse,YearsOwned,PrecipYear0,PrecipYear1,PrecipYear2,PrecipYear3
699,31,9,10,1,18980,486,17.5,2140,60,0.8,0, ,17,10,0.595238095,C,62.06,0,17,850,1,0.003465851,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
700,31,10,10,1,18980,486,17.5,2140,60,0.8,0, ,17,10,0.595238095,C,62.06,0,17,850,1,0.003465851,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
701,31,11,10,1,18980,486,17.5,2140,60,0.8,0, ,17,10,0.595238095,C,62.06,0,17,850,1,0.003465851,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
702,31,12,10,1,18980,486,17.5,1790,70,0.1,50, ,17,10,0.074404762,O,51.91,0,17,850,0,0.003465851,1,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
703,31,13,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
704,31,14,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
705,31,15,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
706,31,16,10,1,18980,486,17.5,2140,60,0.1,0, ,18,10,0.074404762,C,62.06,0,18,850,0,0.003669725,1,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
707,31,17,9,1,18980,486,17.5,2100,60,0.1,20, ,0,10,0.074404762,L,60.9,1,18,850,0,0,0,1*2*3*4*5,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
708,31,18,9,1,18980,486,17.5,2090,40,0.1,20, ,0,10,0.074404762,Y,60.61,1,16,2750,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
709,31,19,10,1,18980,486,17.5,2400,50,0.8,0, ,16,50,0.595238095,T,69.6,0,16,1750,1,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
710,31,20,10,1,18980,486,17.5,2350,30,1.5,0, ,16,50,1.116071429,Q,68.15,0,16,2750,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
711,31,21,10,1,18980,486,17.5,2210,30,2.2,0, ,16,50,1.636904762,M,64.09,0,16,2750,3,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
712,31,22,10,1,18980,486,17.5,2000,60,1.5,0, ,16,50,1.116071429,K,58,0,16,1300,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
713,31,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
714,32,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
715,32,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
716,32,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
717,32,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
718,32,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
719,32,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
720,32,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
721,32,8,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
722,32,9,10,1,18980,486,17.5,2140,60,0.8,0, ,17,10,0.595238095,C,62.06,0,17,850,1,0.003465851,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
723,32,10,10,1,18980,486,17.5,2140,60,0.8,0, ,17,10,0.595238095,C,62.06,0,17,850,1,0.003465851,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
724,32,11,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
725,32,12,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
726,32,13,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
727,32,14,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
728,32,15,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
729,32,16,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
730,32,17,10,1,18980,486,17.5,2140,60,0.8,0, ,19,10,0.595238095,C,62.06,0,19,850,1,0.003873598,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
731,32,18,8,1,18980,486,17.5,1470,10,0.1,40, ,0,10,0.074404762,B,42.63,1,16,1250,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
732,32,19,10,1,18980,486,17.5,2400,50,0.8,0, ,16,50,0.595238095,T,69.6,0,16,1750,1,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
733,32,20,10,1,18980,486,17.5,2210,30,2.2,0, ,21,50,1.636904762,M,64.09,0,21,2750,3,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
734,32,21,10,1,18980,486,17.5,2210,30,2.2,0, ,21,50,1.636904762,M,64.09,0,21,2750,3,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
735,32,22,10,1,18980,486,17.5,2000,60,1.5,0, ,21,50,1.116071429,K,58,0,21,1300,2,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
736,32,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
737,33,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
738,33,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
739,33,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
740,33,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
741,33,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
742,33,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
743,33,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
744,33,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
745,33,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
746,33,10,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
747,33,11,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
748,33,12,10,1,18980,486,17.5,2280,50,0.8,0, ,18,10,0.595238095,N,66.12,0,18,1750,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
749,33,13,10,1,18980,486,17.5,2280,50,1.5,0, ,18,10,1.116071429,N,66.12,0,18,1750,2,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
750,33,14,10,1,18980,486,17.5,2280,50,1.5,0, ,18,10,1.116071429,N,66.12,0,18,1750,2,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
751,33,15,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
752,33,16,10,1,18980,486,17.5,2140,60,0.8,0, ,19,10,0.595238095,C,62.06,0,19,850,1,0.003873598,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
753,33,17,10,1,18980,486,17.5,2140,60,0.8,0, ,19,10,0.595238095,C,62.06,0,19,850,1,0.003873598,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
754,33,18,7.75,1,18980,486,17.5,1470,10,0.1,40, ,0,10,0.074404762,B,42.63,1,19,1250,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
755,33,19,10,1,18980,486,17.5,2210,30,2.2,0, ,21,50,1.636904762,M,64.09,0,21,2750,3,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
756,33,20,10,1,18980,486,17.5,2000,60,1.5,0, ,21,50,1.116071429,K,58,0,21,1300,2,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
757,33,21,10,1,18980,486,17.5,2000,60,1.5,0, ,21,50,1.116071429,K,58,0,21,1300,2,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
758,33,22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
759,33,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
760,34,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
761,34,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
762,34,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
763,34,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
764,34,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
765,34,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
766,34,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
767,34,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
768,34,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
769,34,10,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
770,34,11,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
771,34,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
772,34,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
773,34,14,10,1,18980,486,17.5,2080,30,2.2,0, ,18,10,1.636904762,A,60.32,0,18,2750,3,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
774,34,15,10,1,18980,486,17.5,2080,30,2.2,0, ,18,10,1.636904762,A,60.32,0,18,2750,2,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
775,34,16,10,1,18980,486,17.5,2080,30,2.2,0, ,19,10,1.636904762,A,60.32,0,19,2750,2,0.003873598,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
776,34,17,10,1,18980,486,17.5,2140,60,0.8,0, ,19,10,0.595238095,C,62.06,0,19,850,1,0.003873598,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
777,34,18,7.75,1,18980,486,17.5,1470,10,0.1,40, ,0,10,0.074404762,B,42.63,1,19,1250,0,0,0,1*2*3*4*5,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
778,34,19,10,1,18980,486,17.5,2400,50,0.8,0, ,21,50,0.595238095,T,69.6,0,21,1750,1,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
779,34,20,10,1,18980,486,17.5,2400,50,0.8,0, ,21,50,0.595238095,T,69.6,0,21,1750,1,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
780,34,21,10,1,18980,486,17.5,2000,60,1.5,0, ,21,50,1.116071429,K,58,0,21,1300,2,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
781,34,22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
782,34,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
783,35,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
784,35,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
785,35,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
786,35,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
787,35,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
788,35,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
789,35,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
790,35,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
791,35,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
792,35,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
793,35,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
794,35,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
795,35,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
796,35,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
797,35,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
798,35,16,10,1,18980,486,17.5,2140,60,0.8,0, ,19,10,0.595238095,C,62.06,0,19,850,1,0.003873598,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
799,35,17,10,1,18980,486,17.5,2140,60,0.8,0, ,20,10,0.595238095,C,62.06,0,20,850,1,0.004077472,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
800,35,18,8.75,1,18980,486,17.5,1470,10,0.1,40, ,0,10,0.074404762,B,42.63,1,20,1250,0,0,0,0,0,0,1,1,1,1,24.58,30.39,34.34,28.18
801,35,19,8.75,1,18980,486,17.5,2090,40,0.1,20, ,0,10,0.074404762,Y,60.61,1,21,2750,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
802,35,20,10,1,18980,486,17.5,2400,50,0.8,0, ,21,50,0.595238095,T,69.6,0,21,1750,1,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
803,35,21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
804,35,22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
805,35,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
806,36,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
807,36,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
808,36,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
809,36,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
810,36,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
811,36,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
812,36,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
813,36,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
814,36,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
815,36,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
816,36,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
817,36,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
818,36,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
819,36,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
820,36,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
821,36,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
822,36,17,10,1,18980,486,17.5,2140,60,0.8,0, ,20,10,0.595238095,C,62.06,0,20,850,1,0.004077472,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
823,36,18,10,1,18980,486,17.5,2140,60,0.8,0, ,20,10,0.595238095,C,62.06,0,20,850,1,0.004077472,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
824,36,19,7.5,1,18980,486,17.5,2090,40,0.1,20, ,0,10,0.074404762,Y,60.61,1,21,2750,0,0,0,1*2*3*4*5,0,0,1,1,1,1,24.58,30.39,34.34,28.18
825,36,20,10,1,18980,486,17.5,2400,50,0.8,0, ,21,50,0.595238095,T,69.6,0,21,1750,1,0.004281346,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
826,36,21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
827,36,22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
828,36,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
