LU_ID,Land-Use,Sub Crop,PerAcreORPerYield,TopographySlopes,StreamBorder,Year,Time of Year,Frequency,Time - Cost Type,Action - Cost Type,Fixed/Variable,Cost Name,# Labor Hours,Value,NPV,EAA,Description
12,Switchgrass,,per yield,,,3,0,Annual after yr1,Harvest,Custom,Fixed,Storage,,16.67,15.044675,1.811211746,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Assumes used for ethanol, therefore MUST be storage indoors. Storage Cost Per Ton"
12,Switchgrass,,per yield,,,4,0,Annual after yr1,Harvest,Custom,Fixed,Storage,,16.67,14.29244125,1.720651159,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Assumes used for ethanol, therefore MUST be storage indoors. Storage Cost Per Ton"
12,Switchgrass,,per yield,,,5,0,Annual after yr1,Harvest,Custom,Fixed,Storage,,16.67,13.57781919,1.634618601,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Assumes used for ethanol, therefore MUST be storage indoors. Storage Cost Per Ton"
12,Switchgrass,,per yield,,,6,0,Annual after yr1,Harvest,Custom,Fixed,Storage,,16.67,12.89892823,1.552887671,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Assumes used for ethanol, therefore MUST be storage indoors. Storage Cost Per Ton"
12,Switchgrass,,per yield,,,7,0,Annual after yr1,Harvest,Custom,Fixed,Storage,,16.67,12.25398182,1.475243287,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Assumes used for ethanol, therefore MUST be storage indoors. Storage Cost Per Ton"
12,Switchgrass,,per yield,,,8,0,Annual after yr1,Harvest,Custom,Fixed,Storage,,16.67,11.64128273,1.401481123,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Assumes used for ethanol, therefore MUST be storage indoors. Storage Cost Per Ton"
12,Switchgrass,,per yield,,,9,0,Annual after yr1,Harvest,Custom,Fixed,Storage,,16.67,11.05921859,1.331407067,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Assumes used for ethanol, therefore MUST be storage indoors. Storage Cost Per Ton"
12,Switchgrass,,per yield,,,10,0,Annual after yr1,Harvest,Custom,Fixed,Storage,,16.67,10.50625766,1.264836713,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Assumes used for ethanol, therefore MUST be storage indoors. Storage Cost Per Ton"
12,Switchgrass,,per yield,,,11,0,Annual after yr1,Harvest,Custom,Fixed,Storage,,16.67,9.980944777,1.201594878,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Assumes used for ethanol, therefore MUST be storage indoors. Storage Cost Per Ton"
12,Switchgrass,,,,,2,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,41.00675,4.936757176,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,3,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,38.9564125,4.689919317,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,4,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,37.00859188,4.455423351,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,5,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,35.15816228,4.232652184,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,6,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,33.40025417,4.021019575,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,7,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,31.73024146,3.819968596,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,8,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,30.14372939,3.628970166,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,9,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,28.63654292,3.447521658,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,10,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,27.20471577,3.275145575,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,11,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,25.84447998,3.111388296,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,2,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,41.00675,4.936757176,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,3,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,38.9564125,4.689919317,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,4,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,37.00859188,4.455423351,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,5,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,35.15816228,4.232652184,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,6,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,33.40025417,4.021019575,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,7,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,31.73024146,3.819968596,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,8,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,30.14372939,3.628970166,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,9,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,28.63654292,3.447521658,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,10,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,27.20471577,3.275145575,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,11,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Field To Storage",,43.165,25.84447998,3.111388296,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $86.33     /2"
12,Switchgrass,,,,,2,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,5.6180625,0.676352317,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,2,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,5.6180625,0.676352317,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,2,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Field To Storage - Tractor",,16.6,15.77,1.898532819,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.83hrs"
12,Switchgrass,,,,,2,,Annual after yr1,Harvest,Input,Variable,"Loader Labor, Field To Storage - Fuel",,8.9474,8.50003,1.023309189,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$10.78/hr*0.83hrs"
12,Switchgrass,,,,,3,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,5.337159375,0.642534701,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,3,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,5.337159375,0.642534701,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,3,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Field To Storage - Tractor",,16.6,14.9815,1.803606178,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.83hrs"
12,Switchgrass,,,,,3,,Annual after yr1,Harvest,Input,Variable,"Loader Labor, Field To Storage - Fuel",,8.9474,8.0750285,0.97214373,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$10.78/hr*0.83hrs"
12,Switchgrass,,,,,4,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,5.070301406,0.610407966,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,4,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,5.070301406,0.610407966,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,4,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Field To Storage - Tractor",,16.6,14.232425,1.713425869,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.83hrs"
12,Switchgrass,,,,,4,,Annual after yr1,Harvest,Input,Variable,"Loader Labor, Field To Storage - Fuel",,8.9474,7.671277075,0.923536543,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$10.78/hr*0.83hrs"
12,Switchgrass,,,,,5,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,4.816786336,0.579887568,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,5,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,4.816786336,0.579887568,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,5,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Field To Storage - Tractor",,16.6,13.52080375,1.627754576,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.83hrs"
12,Switchgrass,,,,,5,,Annual after yr1,Harvest,Input,Variable,"Loader Labor, Field To Storage - Fuel",,8.9474,7.287713221,0.877359716,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$10.78/hr*0.83hrs"
12,Switchgrass,,,,,6,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,4.575947019,0.550893189,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,6,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,4.575947019,0.550893189,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,6,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Field To Storage - Tractor",,16.6,12.84476356,1.546366847,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.83hrs"
12,Switchgrass,,,,,6,,Annual after yr1,Harvest,Input,Variable,"Loader Labor, Field To Storage - Fuel",,8.9474,6.92332756,0.83349173,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$10.78/hr*0.83hrs"
12,Switchgrass,,,,,7,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,4.347149668,0.52334853,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,7,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,4.347149668,0.52334853,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,7,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Field To Storage - Tractor",,16.6,12.20252538,1.469048504,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.83hrs"
12,Switchgrass,,,,,7,,Annual after yr1,Harvest,Input,Variable,"Loader Labor, Field To Storage - Fuel",,8.9474,6.577161182,0.791817144,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$10.78/hr*0.83hrs"
12,Switchgrass,,,,,8,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,4.129792185,0.497181103,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,8,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,4.129792185,0.497181103,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,8,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Field To Storage - Tractor",,16.6,11.59239912,1.395596079,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.83hrs"
12,Switchgrass,,,,,8,,Annual after yr1,Harvest,Input,Variable,"Loader Labor, Field To Storage - Fuel",,8.9474,6.248303123,0.752226287,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$10.78/hr*0.83hrs"
12,Switchgrass,,,,,9,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,3.923302576,0.472322048,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,9,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,3.923302576,0.472322048,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,9,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Field To Storage - Tractor",,16.6,11.01277916,1.325816275,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.83hrs"
12,Switchgrass,,,,,9,,Annual after yr1,Harvest,Input,Variable,"Loader Labor, Field To Storage - Fuel",,8.9474,5.935887967,0.714614972,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$10.78/hr*0.83hrs"
12,Switchgrass,,,,,10,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,3.727137447,0.448705946,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,10,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,3.727137447,0.448705946,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,10,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Field To Storage - Tractor",,16.6,10.4621402,1.259525461,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.83hrs"
12,Switchgrass,,,,,10,,Annual after yr1,Harvest,Input,Variable,"Loader Labor, Field To Storage - Fuel",,8.9474,5.639093569,0.678884224,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$10.78/hr*0.83hrs"
12,Switchgrass,,,,,11,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,3.540780574,0.426270648,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,11,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Field To Storage - Labor",0.415,5.91375,3.540780574,0.426270648,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.83hrs /2"
12,Switchgrass,,,,,11,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Field To Storage - Tractor",,16.6,9.939033191,1.196549188,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.83hrs"
12,Switchgrass,,,,,11,,Annual after yr1,Harvest,Input,Variable,"Loader Labor, Field To Storage - Fuel",,8.9474,5.35713889,0.644940013,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$10.78/hr*0.83hrs"
12,Switchgrass,,,,,2,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,72.04325,8.673207007,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,3,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,68.4410875,8.239546657,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,4,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,65.01903313,7.827569324,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,5,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,61.76808147,7.436190858,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,6,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,58.6796774,7.064381315,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,7,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,55.74569353,6.711162249,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,8,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,52.95840885,6.375604136,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,9,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,50.31048841,6.05682393,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,10,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,47.79496399,5.753982733,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,11,22,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,45.40521579,5.466283597,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,2,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,72.04325,8.673207007,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,3,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,68.4410875,8.239546657,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,4,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,65.01903313,7.827569324,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,5,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,61.76808147,7.436190858,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,6,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,58.6796774,7.064381315,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,7,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,55.74569353,6.711162249,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,8,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,52.95840885,6.375604136,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,9,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,50.31048841,6.05682393,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,10,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,47.79496399,5.753982733,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,11,23,Annual after yr1,Harvest,Custom,Variable,"Truck Labor, Storage To Plant",,75.835,45.40521579,5.466283597,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Truck costs - $151.67    /2"
12,Switchgrass,,,,,2,22,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Storage to plant - Labor",0.25,3.5625,3.384375,0.407441155,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.5hrs /2"
12,Switchgrass,,,,,2,23,Annual after yr1,Harvest,Labor,Variable,"Loader Labor, Storage to plant - Labor",0.25,3.5625,3.384375,0.407441155,"Ag Decision Maker, based on 2019 Iowa Farm Custom Rate Survey Loader costs
$14.25/hr*0.5hrs /2"
12,Switchgrass,,,,,2,,Annual after yr1,Harvest,Equipment,Variable,"Loader Labor, Storage to plant - Equipment",,5,4.75,0.571847235,"Ag Decision Maker, based on 2007 Iowa Farm Custom Rate Survey Loader costs
$20/hr*0.5hrs"
